Customer_ID,Age,Gender,City,Annual_Income,Monthly_Spending,Visits_Per_Month,Online_Orders,Avg_Order_Value,Time_on_Website_Min,Discount_Usage,Satisfaction_Score
C0735,46,Female,Karachi,110895,6774,6,3,2757,113,0.44,3.5
C0736,18,Male,Faisalabad,208950,33531,7,7,4858,222,0.36,4.2
C0737,27,Female,Lahore,102348,37708,8,5,7206,244,0.95,3.8
C0738,61,Female,Karachi,262038,96082,8,7,13709,45,0.08,3.3
C0739,28,Female,Karachi,236184,42654,8,4,11009,39,0.98,5.0
C0740,60,Female,Faisalabad,240765,102930,11,7,14812,170,0.91,2.5
C0741,35,Male,Faisalabad,263931,1229,4,0,10729,236,0.7,4.7
C0742,59,Female,Lahore,188089,76749,11,11,6889,74,0.52,3.9
C0743,31,Male,Peshawar,193710,1216,2,1,3121,24,0.89,3.8
C0744,34,Male,Islamabad,251640,13303,9,8,1482,200,0.26,3.8
C0745,25,Male,Karachi,265267,62780,6,8,7924,130,0.81,5.0
C0746,54,Male,Islamabad,186867,98042,6,8,12212,81,0.71,3.8
C0747,33,Male,Islamabad,130954,11230,9,6,2105,227,0.83,2.7
C0748,21,Female,Lahore,279693,81278,8,7,11589,216,0.59,3.8
C0749,43,Female,Peshawar,291529,1813,1,0,11788,260,0.73,3.5
C0750,28,Male,Peshawar,96649,36228,4,3,12042,280,0.12,3.0
C0751,48,Male,Lahore,223636,100921,9,7,14464,66,0.12,3.9
C0752,20,Male,Karachi,224755,42518,7,8,5316,24,0.79,2.9
C0753,55,Female,Karachi,189993,98469,9,7,13920,260,0.0,3.9
C0754,22,Male,Faisalabad,282275,13268,4,2,6034,203,0.48,4.3
C0755,56,Male,Lahore,294641,11270,4,1,11431,86,0.87,3.3
C0756,57,Female,Faisalabad,152065,10674,10,7,1250,236,0.74,4.1
C0757,28,Male,Peshawar,191925,46668,6,5,9664,108,0.96,3.9
C0758,21,Male,Faisalabad,293527,63227,9,7,9213,19,0.27,3.0
C0759,63,Female,Karachi,197998,89557,7,6,14622,21,0.34,3.0
C0760,19,Female,Faisalabad,164835,148351,15,16,9376,156,0.14,3.1
C0761,23,Male,Islamabad,243530,27888,7,5,5829,23,0.71,3.2
C0762,24,Female,Lahore,246438,100111,9,7,14061,71,0.05,3.1
C0763,56,Male,Faisalabad,296664,11028,8,5,2385,41,0.32,3.9
C0764,22,Female,Karachi,243644,500,3,0,805,293,0.96,4.2
C0765,33,Male,Islamabad,243252,24930,2,3,8699,82,0.37,5.0
C0766,33,Female,Peshawar,266842,169598,13,12,14088,158,0.65,2.9
C0767,21,Female,Islamabad,161538,38992,9,6,6257,118,0.59,3.8
C0768,20,Male,Peshawar,66666,21513,7,8,2514,81,0.73,5.0
C0769,45,Male,Peshawar,294671,95272,10,8,11675,185,0.64,4.9
C0770,63,Female,Islamabad,158937,11733,6,3,3950,178,0.02,4.2
C0771,59,Male,Peshawar,279838,23093,8,7,3343,294,0.9,4.3
C0772,43,Male,Karachi,46225,41602,12,8,7793,73,0.35,4.5
C0773,56,Female,Faisalabad,122896,1701,10,5,638,246,0.37,3.0
C0774,18,Male,Karachi,177395,5642,6,2,3637,165,0.81,3.1
C0775,49,Female,Karachi,177197,19714,3,2,10429,13,0.2,4.6
C0776,43,Male,Islamabad,292314,34956,4,3,11310,299,0.67,4.0
C0777,29,Male,Peshawar,97238,50689,7,5,9837,126,0.88,4.3
C0778,35,Male,Karachi,162603,1841,5,0,532,228,0.64,4.9
C0779,21,Female,Faisalabad,243320,73325,7,9,8144,195,0.52,2.6
C0780,64,Male,Karachi,175716,43469,11,8,5681,210,0.19,2.7
C0781,54,Male,Lahore,252203,39648,14,11,3725,178,0.31,4.1
C0782,24,Male,Faisalabad,256465,55635,9,5,10761,181,0.84,3.1
C0783,48,Male,Islamabad,58538,23754,9,5,4378,47,0.78,4.0
C0784,24,Female,Peshawar,95444,6867,8,7,1046,170,0.89,4.2
C0785,26,Male,Faisalabad,58725,11033,6,8,1577,38,0.56,3.2
C0786,42,Female,Karachi,245538,102327,8,9,11308,15,0.45,3.7
C0787,45,Male,Islamabad,43616,16707,5,5,3653,62,0.01,4.3
C0788,55,Male,Peshawar,96050,29559,6,4,7397,237,0.19,2.8
C0789,20,Male,Lahore,193403,23443,4,2,11177,193,0.31,4.7
C0790,27,Male,Faisalabad,191834,2648,6,4,632,84,0.06,3.8
C0791,53,Male,Faisalabad,210258,31592,8,8,3797,45,0.34,4.2
C0792,62,Female,Peshawar,203615,36517,10,6,5999,163,0.42,2.9
C0793,47,Male,Faisalabad,145031,93799,11,8,11857,248,0.62,3.1
C0794,65,Female,Faisalabad,137644,1926,3,4,610,15,0.07,2.6
C0795,25,Male,Islamabad,260900,129894,9,10,13042,32,0.98,3.0
C0796,36,Male,Lahore,167362,37347,7,4,9585,101,0.2,2.9
C0797,34,Male,Karachi,101955,13294,4,6,2318,117,0.31,3.1
C0798,41,Male,Peshawar,257393,18811,8,6,2866,76,0.79,3.0
C0799,42,Female,Islamabad,255202,11173,10,8,1256,106,0.85,3.2
C0800,27,Female,Lahore,57923,11771,6,4,2571,270,0.97,4.7
C0801,31,Male,Faisalabad,64012,57610,9,9,14957,270,0.37,3.8
C0802,29,Female,Islamabad,283386,19964,7,4,4896,215,0.64,4.5
C0803,59,Male,Lahore,145094,30001,10,7,4340,121,0.31,4.7
C0804,54,Male,Islamabad,163446,8588,6,5,1876,237,0.52,3.1
C0805,20,Female,Peshawar,206356,28305,4,4,7200,264,0.32,3.5
C0806,29,Female,Lahore,169263,4756,6,3,1850,266,0.51,4.1
C0807,35,Male,Karachi,92174,25834,8,7,3781,110,0.68,3.1
C0808,65,Female,Lahore,102281,92052,13,11,12621,143,0.01,3.2
C0809,40,Female,Faisalabad,36234,32610,4,4,12970,86,0.87,3.1
C0810,64,Male,Faisalabad,152538,12831,2,1,12912,246,0.34,2.7
C0811,30,Female,Faisalabad,139882,2513,2,3,993,81,0.58,2.8
C0812,65,Male,Faisalabad,215945,83227,6,7,11735,216,0.76,4.2
C0813,37,Female,Peshawar,42184,15303,7,6,2779,179,0.57,4.5
C0814,56,Female,Faisalabad,137062,46588,9,7,6831,253,0.11,3.9
C0815,46,Female,Karachi,119875,12660,11,11,1025,260,0.03,3.0
C0816,42,Female,Lahore,152179,61827,7,8,7949,198,0.52,2.9
C0817,44,Female,Lahore,88061,79254,10,10,12675,209,0.96,4.7
C0818,26,Male,Islamabad,256597,15977,9,5,3101,168,0.59,3.8
C0819,61,Female,Islamabad,135750,13761,9,8,1548,214,0.6,3.1
C0820,39,Female,Faisalabad,272585,5864,3,1,5217,243,0.35,4.6
C0821,37,Female,Peshawar,121816,64723,6,6,10620,231,0.46,4.8
C0822,29,Male,Faisalabad,52892,47602,8,11,4985,285,0.29,4.8
C0823,62,Male,Faisalabad,245628,57182,11,9,6541,63,0.5,4.4
C0824,44,Female,Lahore,162522,4858,8,7,937,246,0.38,4.4
C0825,30,Female,Karachi,35629,23963,7,9,2736,247,0.48,2.7
C0826,53,Male,Faisalabad,103534,11270,5,4,3143,19,0.61,2.9
C0827,25,Female,Lahore,70677,28484,7,6,4976,235,0.36,3.0
C0828,20,Male,Faisalabad,55037,49533,10,5,11002,62,0.39,3.3
C0829,21,Male,Karachi,227863,14998,8,2,6638,132,0.2,2.5
C0830,19,Male,Islamabad,130742,73170,7,5,14955,95,0.72,2.6
C0831,50,Male,Islamabad,199177,17399,6,4,3893,287,0.4,3.6
C0832,32,Male,Karachi,216948,66585,7,6,11215,16,0.39,3.6
C0833,22,Female,Peshawar,223451,93290,14,13,7235,265,0.98,2.8
C0834,52,Male,Islamabad,79673,500,1,0,11908,78,0.33,4.1
C0835,62,Female,Faisalabad,65396,58856,5,6,10085,205,0.51,4.4
C0836,50,Male,Lahore,41121,500,3,0,5560,229,0.76,4.0
C0837,21,Male,Islamabad,291476,27565,7,7,3848,29,0.24,4.3
C0838,46,Female,Lahore,175818,8169,5,7,1148,222,0.65,3.2
C0839,19,Male,Islamabad,209688,101572,8,9,11395,123,0.61,3.5
C0840,38,Male,Faisalabad,33168,29851,11,10,3653,82,0.94,2.8
C0841,29,Male,Lahore,296036,65908,12,12,5603,111,0.24,2.9
C0842,33,Female,Islamabad,265023,103603,9,7,14629,256,0.08,4.9
C0843,43,Female,Lahore,276789,49939,4,4,12541,89,0.82,4.5
C0844,19,Female,Faisalabad,73637,20702,8,2,10251,88,0.55,2.9
C0845,42,Female,Islamabad,267818,65318,7,8,8378,180,0.14,3.7
C0846,27,Male,Karachi,36728,33055,11,7,6631,217,0.93,4.9
C0847,65,Female,Faisalabad,286665,14677,4,9,1667,29,0.99,2.8
C0848,54,Male,Lahore,258745,116275,12,9,12813,188,0.51,3.7
C0849,62,Female,Karachi,232025,40186,12,9,4470,27,0.92,3.4
C0850,63,Male,Lahore,167012,500,2,0,2914,136,0.6,4.9
C0851,28,Male,Karachi,78394,892,3,0,7015,51,0.52,3.0
C0852,45,Male,Faisalabad,162577,28402,6,3,9235,205,0.59,4.3
C0853,64,Male,Karachi,210561,21469,8,5,3932,213,0.7,2.5
C0854,28,Female,Karachi,80788,72709,12,12,9100,157,0.73,2.9
C0855,41,Male,Lahore,133819,6763,4,3,2306,300,0.81,3.0
C0856,21,Male,Lahore,165975,93207,14,12,7720,65,0.87,2.9
C0857,36,Male,Faisalabad,95369,79721,7,8,10095,254,0.49,4.4
C0858,18,Male,Islamabad,33788,500,5,1,1185,118,0.52,2.5
C0859,56,Female,Faisalabad,278109,23574,8,4,6014,185,1.0,4.5
C0860,41,Female,Faisalabad,60011,54009,14,11,13709,11,0.46,4.2
C0861,64,Male,Karachi,94432,72813,9,6,11956,137,0.37,4.0
C0862,60,Female,Peshawar,246597,67646,7,6,10954,174,0.02,3.4
C0863,20,Female,Faisalabad,152451,32860,5,3,10536,51,0.35,4.8
C0864,48,Male,Faisalabad,184068,14881,4,1,14751,268,0.03,3.7
C0865,23,Female,Peshawar,274739,21529,9,9,2395,286,0.24,3.0
C0866,60,Male,Karachi,258009,42640,8,7,5849,206,0.77,3.1
C0867,34,Female,Karachi,101175,66850,11,8,8560,180,0.87,4.8
C0868,56,Male,Islamabad,227661,110965,12,9,12378,297,0.97,3.6
C0869,32,Male,Islamabad,90654,43551,7,7,6074,106,0.74,2.8
C0870,41,Male,Islamabad,229331,9494,7,6,1513,284,0.19,3.5
C0871,45,Female,Islamabad,96221,6714,3,2,4139,212,0.01,4.6
C0872,38,Male,Islamabad,144768,30222,4,3,10354,84,0.75,4.6
C0873,62,Male,Peshawar,197845,21818,4,9,2522,254,0.63,3.0
C0874,36,Female,Karachi,204663,159334,10,11,14394,125,0.7,2.6
C0875,29,Female,Faisalabad,186815,142672,12,10,14402,21,0.55,3.3
C0876,61,Female,Islamabad,235186,29978,5,6,5137,109,0.7,3.9
C0877,24,Male,Islamabad,58376,48657,10,6,7996,93,0.58,3.6
C0878,48,Female,Lahore,139977,125979,8,10,12547,14,0.36,4.6
C0879,24,Male,Faisalabad,253929,5503,7,5,1422,192,0.97,2.9
C0880,21,Male,Peshawar,207464,959,1,0,10772,216,0.25,2.8
C0881,43,Female,Islamabad,120432,36759,6,3,11834,55,0.78,4.7
C0882,59,Female,Islamabad,263370,9617,6,6,1853,260,0.64,4.8
C0883,32,Male,Peshawar,281395,122054,7,9,13514,102,0.38,5.0
C0884,62,Female,Islamabad,95659,86093,8,7,14626,285,0.18,4.5
C0885,19,Female,Peshawar,286147,122213,13,13,9330,73,0.75,3.0
C0886,60,Male,Lahore,124339,49344,11,9,5649,30,0.13,3.0
C0887,28,Male,Peshawar,164616,15331,8,6,2543,162,0.36,3.9
C0888,45,Male,Lahore,187600,168840,14,13,13325,283,0.44,3.9
C0889,62,Female,Peshawar,214610,33718,5,3,11771,32,0.24,3.0
C0890,37,Male,Lahore,143267,37883,5,3,12445,226,0.07,3.1
C0891,42,Male,Faisalabad,269110,61595,9,8,7468,83,0.54,2.7
C0892,64,Female,Lahore,225109,18235,4,2,8879,93,0.42,2.9
C0893,45,Female,Karachi,159760,19217,9,8,2302,290,0.41,3.3
C0894,23,Female,Islamabad,173263,57836,11,12,4983,60,0.38,4.9
C0895,42,Male,Karachi,122133,1364,1,0,10147,260,0.1,3.4
C0896,54,Female,Peshawar,172110,500,3,0,3297,209,0.18,4.5
C0897,61,Female,Faisalabad,96884,87195,7,9,12185,74,0.14,3.9
C0898,35,Male,Islamabad,160606,22749,6,3,8000,234,0.99,4.5
C0899,50,Female,Islamabad,254272,26609,3,2,13836,166,0.64,2.7
C0900,37,Female,Islamabad,77259,24030,7,5,4432,57,0.17,2.6
C0901,65,Female,Peshawar,288395,45449,8,6,7446,270,0.93,2.8
C0902,49,Male,Faisalabad,37287,500,3,0,12721,227,0.7,4.4
C0903,33,Male,Peshawar,265222,150618,12,10,14949,278,0.9,2.9
C0904,41,Male,Peshawar,215226,59097,11,9,6711,201,0.97,3.3
C0905,61,Male,Peshawar,91795,37568,7,8,4837,11,0.74,3.9
C0906,31,Female,Peshawar,48575,43717,13,10,14399,39,0.36,4.0
C0907,39,Female,Islamabad,86184,42246,14,12,3550,191,0.01,3.6
C0908,30,Male,Peshawar,299651,57423,10,7,8485,89,0.77,3.1
C0909,48,Female,Islamabad,186911,47764,3,5,9288,147,0.11,3.6
C0910,46,Male,Lahore,215460,91421,7,6,14976,111,0.11,3.2
C0911,26,Female,Faisalabad,203651,28204,9,7,3760,255,0.96,5.0
C0912,25,Female,Faisalabad,289820,30186,9,5,5822,214,0.5,4.8
C0913,42,Male,Karachi,86559,36876,8,6,6138,16,0.77,3.1
C0914,61,Female,Faisalabad,34209,30788,5,5,8461,229,0.25,2.9
C0915,50,Male,Lahore,177397,34965,8,3,11984,229,0.2,4.3
C0916,24,Male,Lahore,107975,8145,8,8,1128,108,0.93,3.6
C0917,57,Male,Karachi,56715,51043,5,6,11971,128,0.22,3.6
C0918,21,Female,Karachi,189535,63424,10,10,6251,224,0.25,4.7
C0919,29,Male,Karachi,57331,15455,6,3,5174,153,0.91,2.8
C0920,29,Female,Faisalabad,220621,78275,7,7,11460,292,0.77,2.8
C0921,41,Female,Peshawar,224821,80157,8,8,10073,54,0.89,2.8
C0922,65,Male,Karachi,129842,19466,9,10,2116,289,0.62,3.3
C0923,48,Male,Peshawar,110568,77066,9,8,9519,139,0.89,4.4
C0924,53,Female,Islamabad,265133,28857,6,4,7645,257,0.42,4.8
C0925,50,Male,Lahore,173732,8134,7,5,1244,299,0.06,4.9
C0926,30,Female,Faisalabad,299215,89679,9,7,12799,206,0.56,3.5
C0927,56,Female,Lahore,126503,92662,11,9,10201,14,0.88,4.5
C0928,47,Female,Islamabad,145519,15857,7,7,2451,124,0.05,3.1
C0929,20,Male,Islamabad,99715,89743,7,9,11025,117,0.53,2.5
C0930,40,Female,Islamabad,73644,49217,13,10,4826,78,0.41,4.0
C0931,38,Male,Karachi,216375,43183,9,13,3395,18,0.54,4.9
C0932,55,Male,Faisalabad,164922,55994,10,6,9525,236,0.22,3.2
C0933,55,Female,Lahore,263861,63997,8,10,6539,255,0.09,3.0
C0934,29,Male,Lahore,287172,33933,9,7,5121,168,0.16,2.9
C0935,43,Male,Karachi,105247,94722,10,9,11069,216,0.1,3.8
C0936,64,Male,Peshawar,82287,74058,7,6,14042,32,0.13,4.4
C0937,35,Male,Peshawar,37076,33368,8,6,13470,287,0.74,3.3
C0938,63,Male,Lahore,102996,24677,4,3,7779,93,0.31,3.7
C0939,33,Male,Peshawar,170224,54242,6,4,14015,62,0.54,2.8
C0940,44,Male,Karachi,147604,28587,11,10,2914,156,0.23,4.7
C0941,42,Male,Faisalabad,118897,40399,10,8,5117,49,0.62,2.8
C0942,23,Male,Peshawar,109221,98298,9,10,10324,227,0.15,4.2
C0943,37,Female,Islamabad,84485,54197,7,8,6547,145,0.81,4.3
C0944,22,Male,Lahore,106854,87489,6,7,12318,254,0.81,2.8
C0945,45,Female,Lahore,77420,69678,7,7,13075,190,0.32,3.6
C0946,62,Female,Peshawar,204831,62961,12,14,4528,224,0.55,3.8
C0947,49,Male,Faisalabad,73839,31081,5,3,9967,122,0.7,3.1
C0948,18,Male,Karachi,220001,500,1,0,2304,188,0.36,4.6
C0949,26,Female,Faisalabad,105570,35983,9,5,7398,117,0.83,2.6
C0950,26,Male,Lahore,227898,21896,7,3,7458,37,0.7,4.2
C0951,22,Female,Peshawar,112928,15149,10,9,1794,49,0.01,4.6
C0952,44,Male,Lahore,276292,25776,7,2,11945,163,0.47,4.3
C0953,46,Male,Islamabad,88335,13812,11,13,1026,98,0.5,2.5
C0954,45,Female,Peshawar,165294,95907,11,8,12122,226,0.93,3.2
C0955,23,Female,Lahore,141077,40314,7,6,6927,296,0.61,2.7
C0956,62,Female,Faisalabad,194201,18874,6,3,6733,37,0.8,4.1
C0957,30,Female,Karachi,84735,76261,11,11,14370,24,0.24,2.9
C0958,24,Male,Lahore,35755,32179,8,5,9538,26,0.24,2.7
C0959,54,Male,Peshawar,283654,48038,10,9,5556,192,0.75,4.9
C0960,50,Male,Islamabad,234808,763,6,0,12012,59,0.33,4.7
C0961,50,Male,Peshawar,108741,97866,13,12,8314,29,0.29,2.9
C0962,47,Male,Karachi,151409,88320,12,8,11218,92,0.99,3.8
C0963,64,Female,Faisalabad,98785,88906,6,7,14523,230,0.04,4.3
C0964,61,Female,Lahore,139482,30282,12,10,2996,264,0.1,2.5
C0965,37,Male,Faisalabad,79342,25376,6,5,5343,44,0.28,3.4
C0966,23,Male,Lahore,271561,38677,7,8,4694,236,0.65,2.9
C0967,25,Female,Karachi,220564,87784,9,6,14541,76,0.44,3.8
C0968,57,Female,Islamabad,73773,16011,6,3,4806,31,0.62,4.1
C0969,65,Male,Peshawar,34164,30747,8,7,6657,214,0.85,3.1
C0970,47,Male,Islamabad,274254,55528,4,4,13906,65,0.09,4.3
C0971,43,Female,Lahore,240512,62397,6,6,10401,118,0.7,3.7
C0972,35,Female,Karachi,111653,27290,9,7,3997,300,0.03,4.0
C0973,42,Male,Islamabad,255501,33275,10,8,3965,21,0.95,4.2
C0974,35,Female,Lahore,73825,15763,9,9,1838,241,0.87,3.8
C0975,60,Female,Lahore,58176,52358,13,14,6103,162,0.16,3.4
C0976,44,Female,Faisalabad,114247,102822,11,9,11852,209,0.82,3.9
C0977,56,Male,Karachi,105821,95238,4,8,12531,172,0.01,4.7
C0978,27,Female,Islamabad,89562,24157,9,5,4805,11,0.99,4.9
C0979,26,Female,Peshawar,81089,39035,12,11,3574,289,0.77,4.0
C0980,31,Female,Lahore,130222,6131,11,9,735,196,0.02,4.7
C0981,50,Male,Faisalabad,269074,70561,5,5,14068,228,0.52,4.4
C0982,25,Male,Faisalabad,254596,19207,5,6,3164,233,0.38,4.6
C0983,62,Female,Islamabad,82022,22567,13,11,2200,18,0.62,3.5
C0984,49,Male,Faisalabad,293906,32982,7,6,5249,225,0.21,4.4
C0985,53,Female,Karachi,132529,39427,12,6,6244,247,0.41,4.6
C0986,63,Female,Karachi,226421,21138,8,4,4884,145,0.31,4.8
C0987,44,Male,Karachi,247347,93690,8,7,13451,275,0.82,4.0
C0988,39,Male,Peshawar,255454,44396,8,12,3656,211,0.83,4.5
C0989,54,Female,Lahore,234688,40102,9,7,5712,91,0.44,2.7
C0990,26,Male,Peshawar,46111,162224,1,1,162224,5,0.0,3.3
C0991,19,Female,Karachi,69734,233160,1,1,233160,5,0.0,4.3
C0992,58,Female,Lahore,64779,184141,1,1,184141,5,0.0,4.5
C0993,60,Male,Islamabad,48040,164034,1,1,164034,5,0.0,4.8
C0994,27,Female,Islamabad,41438,204230,1,1,204230,5,0.0,3.7
C0995,22,Female,Karachi,140255,17506,6,3,5637,240,0.81,2.9
C0996,18,Male,Peshawar,46489,41840,10,10,6181,289,0.01,3.8
C0997,34,Male,Lahore,45495,37525,4,3,12967,120,0.87,2.8
C0998,31,Male,Islamabad,102647,24826,8,10,2573,150,0.48,4.9
C0999,40,Female,Faisalabad,289942,6350,1,2,3663,98,0.2,4.6
C1000,63,Female,Faisalabad,83946,500,3,0,5605,115,0.95,3.7
